epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,6.71003,0.73097,2.34989,1.21162,1,0.43062,0.98833,0.87563,0.38282,2.4338,0.96377,0.00024,0.00024,0.00024
2,8.92892,0.59491,1.14352,1.0674,1,0.75581,0.992,0.85466,0.53338,2.34282,1.081,0.00049505,0.00049505,0.00049505
3,11.0487,0.58048,1.0078,1.04188,0.91261,0.94737,0.983,0.78554,0.57966,2.04274,1.11277,0.000744952,0.000744952,0.000744952
4,13.0258,0.61381,0.92269,1.05912,0.9155,0.97368,0.97195,0.85982,0.54855,1.63618,1.16958,0.000989706,0.000989706,0.000989706
5,14.9552,0.66426,0.91809,1.06929,0.90065,0.95442,0.95151,0.76782,0.73522,1.58598,1.28702,0.00122931,0.00122931,0.00122931
6,16.9033,0.67572,0.84743,1.08478,0.80347,0.97368,0.95473,0.75049,0.74748,1.88612,1.34968,0.00146377,0.00146377,0.00146377
7,18.8081,0.6712,0.81239,1.0686,0.9732,1,0.99372,0.81369,0.84635,1.58226,1.42494,0.00169308,0.00169308,0.00169308
8,20.8462,0.69006,0.83624,1.08,0.92139,0.97368,0.98218,0.82685,0.54405,0.87993,1.07768,0.0018614,0.0018614,0.0018614
9,23.1724,0.59769,0.72085,1.03177,0.99201,0.97368,0.99449,0.76839,0.73235,1.05632,1.24821,0.0018416,0.0018416,0.0018416
10,25.1143,0.6478,0.73627,1.06458,0.89065,0.97368,0.944,0.60041,0.94992,1.48547,1.75232,0.0018218,0.0018218,0.0018218
11,27.0147,0.63881,0.68648,1.0542,0.98879,0.97368,0.9931,0.88339,0.49298,0.86165,1.03075,0.001802,0.001802,0.001802
12,29.0314,0.63811,0.64912,1.07179,0.97357,1,0.99449,0.88277,0.45781,0.76022,1.01872,0.0017822,0.0017822,0.0017822
13,30.9141,0.63309,0.64656,1.05478,1,0.94461,0.99275,0.88996,0.46376,0.86533,1.00868,0.0017624,0.0017624,0.0017624
14,32.8446,0.62006,0.6039,1.03539,0.99266,0.97368,0.99449,0.87754,0.48546,0.75843,1.07795,0.0017426,0.0017426,0.0017426
15,34.7626,0.61489,0.58246,1.04249,0.9908,1,0.995,0.88253,0.50717,0.8569,1.02369,0.0017228,0.0017228,0.0017228
16,37.1697,0.62474,0.5678,1.02911,0.97433,0.99884,0.99244,0.88853,0.43085,0.60943,0.98583,0.001703,0.001703,0.001703
17,39.2259,0.61782,0.55587,1.04524,0.9927,1,0.995,0.88716,0.43849,0.57993,0.99537,0.0016832,0.0016832,0.0016832
18,41.2167,0.59394,0.53574,1.04061,1,0.99428,0.995,0.88578,0.42747,0.4715,0.98312,0.0016634,0.0016634,0.0016634
19,43.0781,0.60417,0.5327,1.03267,0.93849,0.97368,0.98441,0.82617,0.52316,0.57335,1.04617,0.0016436,0.0016436,0.0016436
20,45.0102,0.59184,0.49601,1.03088,0.97085,1,0.99372,0.90661,0.42617,0.47877,0.98857,0.0016238,0.0016238,0.0016238
21,47.2106,0.55771,0.47146,0.99383,0.9973,1,0.995,0.88284,0.47795,0.51072,1.03505,0.001604,0.001604,0.001604
22,49.0573,0.56874,0.46901,1.03949,0.99558,1,0.995,0.88505,0.37937,0.40623,0.96126,0.0015842,0.0015842,0.0015842
23,50.9774,0.53988,0.45036,0.97597,0.97068,1,0.99321,0.8959,0.49813,0.48635,1.02053,0.0015644,0.0015644,0.0015644
24,52.8481,0.5872,0.46881,1.04327,0.99904,1,0.995,0.89324,0.4341,0.42506,0.99771,0.0015446,0.0015446,0.0015446
25,54.7225,0.57786,0.4737,1.02675,0.97841,0.97368,0.994,0.88857,0.44199,0.42173,0.99776,0.0015248,0.0015248,0.0015248
26,57.224,0.54572,0.44884,0.99596,0.99806,1,0.995,0.90405,0.43091,0.34491,0.96434,0.001505,0.001505,0.001505
27,59.102,0.58382,0.4897,1.04057,0.99656,1,0.995,0.92442,0.38213,0.39119,0.94457,0.0014852,0.0014852,0.0014852
28,61.0987,0.57473,0.45844,1.02429,0.99579,1,0.995,0.89077,0.45391,0.38784,0.98754,0.0014654,0.0014654,0.0014654
29,63.0217,0.51505,0.4191,0.97076,0.99717,1,0.995,0.89869,0.42436,0.37449,0.9604,0.0014456,0.0014456,0.0014456
30,64.8883,0.52942,0.41605,0.9958,0.99812,1,0.995,0.90561,0.42372,0.33174,0.96223,0.0014258,0.0014258,0.0014258
31,67.0304,0.52972,0.42747,1.00446,0.99826,1,0.995,0.91223,0.40677,0.31184,0.95472,0.001406,0.001406,0.001406
32,68.9405,0.54371,0.42049,0.99954,0.99801,1,0.995,0.92447,0.42674,0.32136,0.97214,0.0013862,0.0013862,0.0013862
33,70.9205,0.53565,0.41249,1.00792,0.99805,1,0.995,0.90553,0.44557,0.38905,1.00501,0.0013664,0.0013664,0.0013664
34,72.7583,0.51422,0.41405,0.98328,0.99802,1,0.995,0.93134,0.38027,0.32877,0.94604,0.0013466,0.0013466,0.0013466
35,74.7094,0.53748,0.40787,0.98177,0.99757,1,0.995,0.92856,0.36469,0.39767,0.93068,0.0013268,0.0013268,0.0013268
36,76.7516,0.52704,0.41738,0.99603,0.99768,1,0.995,0.93785,0.35868,0.31961,0.93528,0.001307,0.001307,0.001307
37,78.7177,0.53216,0.4047,1.01373,0.99825,1,0.995,0.92983,0.3394,0.26984,0.91377,0.0012872,0.0012872,0.0012872
38,80.5797,0.54113,0.41039,1.00672,0.99825,1,0.995,0.91888,0.35658,0.28878,0.92208,0.0012674,0.0012674,0.0012674
39,82.4122,0.53743,0.40374,1.01131,0.99798,1,0.995,0.93126,0.37654,0.31532,0.93889,0.0012476,0.0012476,0.0012476
40,84.2348,0.5314,0.38629,1.00355,0.99815,1,0.995,0.91846,0.3686,0.28421,0.93123,0.0012278,0.0012278,0.0012278
41,86.081,0.52058,0.38101,0.98034,0.99702,1,0.995,0.92845,0.34114,0.27168,0.91444,0.001208,0.001208,0.001208
42,87.9407,0.48834,0.37244,0.97112,0.99487,1,0.995,0.93425,0.35757,0.27334,0.91978,0.0011882,0.0011882,0.0011882
43,89.8294,0.49568,0.34904,0.97362,0.99503,1,0.995,0.92311,0.35216,0.27059,0.91612,0.0011684,0.0011684,0.0011684
44,91.7625,0.52485,0.36697,0.98759,0.99442,1,0.995,0.92841,0.37188,0.28625,0.93331,0.0011486,0.0011486,0.0011486
45,93.6324,0.51019,0.36251,0.99052,0.99652,1,0.995,0.9465,0.32565,0.2794,0.91236,0.0011288,0.0011288,0.0011288
46,95.5394,0.47633,0.34977,0.98761,0.9971,1,0.995,0.92408,0.34447,0.25796,0.91792,0.001109,0.001109,0.001109
47,97.3613,0.53687,0.37913,0.99829,0.99792,1,0.995,0.92585,0.34989,0.25586,0.93142,0.0010892,0.0010892,0.0010892
48,99.3058,0.52375,0.38542,1.02296,0.99676,1,0.995,0.90235,0.39504,0.3084,0.93882,0.0010694,0.0010694,0.0010694
49,101.2,0.48995,0.3557,0.97552,0.99685,1,0.995,0.93672,0.367,0.29501,0.91691,0.0010496,0.0010496,0.0010496
50,103.066,0.48641,0.34156,0.98684,0.99743,1,0.995,0.93405,0.33061,0.27116,0.91689,0.0010298,0.0010298,0.0010298
51,104.969,0.48428,0.33219,0.98672,0.99756,1,0.995,0.92698,0.33843,0.26502,0.91753,0.00101,0.00101,0.00101
52,106.882,0.473,0.33694,0.98287,0.99802,1,0.995,0.93023,0.3416,0.24837,0.91061,0.0009902,0.0009902,0.0009902
53,108.798,0.48966,0.33765,0.96756,0.99839,1,0.995,0.90865,0.37236,0.2336,0.93082,0.0009704,0.0009704,0.0009704
54,111.439,0.46974,0.3334,0.95402,0.99851,1,0.995,0.92353,0.34087,0.23314,0.9151,0.0009506,0.0009506,0.0009506
55,113.283,0.4228,0.31738,0.94471,0.99856,1,0.995,0.93419,0.32704,0.22107,0.90012,0.0009308,0.0009308,0.0009308
56,115.123,0.44238,0.3189,0.96192,0.99821,1,0.995,0.93558,0.32187,0.21394,0.90749,0.000911,0.000911,0.000911
57,116.987,0.4579,0.3253,0.95377,0.99792,1,0.995,0.94835,0.33073,0.24737,0.91434,0.0008912,0.0008912,0.0008912
58,119.174,0.45901,0.32982,0.96582,0.99811,1,0.995,0.93511,0.33927,0.23236,0.9098,0.0008714,0.0008714,0.0008714
59,121.066,0.4298,0.31323,0.94622,0.9981,1,0.995,0.93856,0.31744,0.2298,0.90737,0.0008516,0.0008516,0.0008516
60,123.046,0.46278,0.31067,0.95652,0.99632,1,0.995,0.94197,0.30214,0.21486,0.90033,0.0008318,0.0008318,0.0008318
61,124.888,0.44713,0.33021,0.95454,0.997,1,0.995,0.94057,0.32783,0.24065,0.90198,0.000812,0.000812,0.000812
62,126.734,0.42455,0.30474,0.94889,0.99634,1,0.995,0.93313,0.32433,0.23136,0.89301,0.0007922,0.0007922,0.0007922
63,128.868,0.44747,0.31036,0.96308,0.99418,1,0.995,0.93436,0.30315,0.21905,0.88303,0.0007724,0.0007724,0.0007724
64,130.852,0.44121,0.30038,0.95828,0.99019,1,0.995,0.93854,0.29475,0.2413,0.89475,0.0007526,0.0007526,0.0007526
65,132.736,0.42768,0.30772,0.95419,0.99131,1,0.995,0.9467,0.28822,0.23156,0.89554,0.0007328,0.0007328,0.0007328
66,134.62,0.45369,0.3085,0.96415,0.99561,1,0.995,0.95216,0.27537,0.22896,0.89103,0.000713,0.000713,0.000713
67,136.596,0.42535,0.29121,0.94773,0.99699,1,0.995,0.94492,0.29933,0.22889,0.90479,0.0006932,0.0006932,0.0006932
68,138.486,0.42229,0.28265,0.94527,0.99748,1,0.995,0.94421,0.30983,0.21117,0.89854,0.0006734,0.0006734,0.0006734
69,140.431,0.43147,0.30021,0.96691,0.99792,1,0.995,0.95483,0.3063,0.21775,0.89808,0.0006536,0.0006536,0.0006536
70,142.375,0.42526,0.30866,0.95381,0.99818,1,0.995,0.95552,0.32076,0.21517,0.90409,0.0006338,0.0006338,0.0006338
71,144.345,0.45847,0.29985,0.95705,0.9984,1,0.995,0.92355,0.34248,0.22036,0.90583,0.000614,0.000614,0.000614
72,146.219,0.38745,0.27474,0.92989,0.9984,1,0.995,0.95324,0.29683,0.21346,0.88792,0.0005942,0.0005942,0.0005942
73,148.115,0.42139,0.28269,0.94694,0.99816,1,0.995,0.95112,0.31853,0.21854,0.89608,0.0005744,0.0005744,0.0005744
74,150.604,0.40676,0.28104,0.93809,0.99794,1,0.995,0.94877,0.32582,0.222,0.89622,0.0005546,0.0005546,0.0005546
75,152.536,0.40824,0.28745,0.93795,0.99663,1,0.995,0.95834,0.30694,0.20907,0.88807,0.0005348,0.0005348,0.0005348
76,154.488,0.40868,0.2918,0.94309,0.99757,1,0.995,0.94421,0.29628,0.21248,0.88476,0.000515,0.000515,0.000515
77,156.402,0.40966,0.28069,0.94249,0.99814,1,0.995,0.9493,0.29974,0.20396,0.88437,0.0004952,0.0004952,0.0004952
78,158.334,0.39227,0.2626,0.94657,0.99828,1,0.995,0.94131,0.30612,0.19287,0.88476,0.0004754,0.0004754,0.0004754
79,160.252,0.39112,0.26163,0.94047,0.99805,1,0.995,0.95028,0.27364,0.18526,0.8769,0.0004556,0.0004556,0.0004556
80,162.181,0.40334,0.26718,0.92567,0.99763,1,0.995,0.96048,0.28366,0.19498,0.87899,0.0004358,0.0004358,0.0004358
81,164.134,0.38124,0.25569,0.9288,0.99774,1,0.995,0.95867,0.2798,0.19986,0.88178,0.000416,0.000416,0.000416
82,165.967,0.39551,0.26755,0.94524,0.99759,1,0.995,0.95685,0.27687,0.18783,0.87761,0.0003962,0.0003962,0.0003962
83,167.816,0.40648,0.2743,0.93987,0.9972,1,0.995,0.95536,0.27441,0.19505,0.87297,0.0003764,0.0003764,0.0003764
84,170.678,0.39978,0.26973,0.94561,0.99649,1,0.995,0.95717,0.2745,0.17825,0.87269,0.0003566,0.0003566,0.0003566
85,172.56,0.39053,0.25019,0.92547,0.99512,1,0.995,0.94804,0.2905,0.1897,0.87745,0.0003368,0.0003368,0.0003368
86,174.432,0.37774,0.25891,0.9211,0.99409,1,0.995,0.95445,0.30208,0.18832,0.87934,0.000317,0.000317,0.000317
87,176.305,0.38262,0.25014,0.92778,0.99365,1,0.995,0.94477,0.29516,0.18452,0.88075,0.0002972,0.0002972,0.0002972
88,178.158,0.37106,0.24871,0.91915,0.99284,1,0.995,0.96418,0.28036,0.18409,0.87834,0.0002774,0.0002774,0.0002774
89,180.056,0.37364,0.25088,0.92394,0.99232,1,0.995,0.96912,0.2789,0.19047,0.87809,0.0002576,0.0002576,0.0002576
90,182.028,0.37858,0.25104,0.92398,0.99246,1,0.995,0.97,0.27464,0.19006,0.8767,0.0002378,0.0002378,0.0002378
91,185.169,0.31568,0.21789,0.88602,0.98913,1,0.995,0.96286,0.27423,0.19924,0.87634,0.000218,0.000218,0.000218
92,187.143,0.3054,0.20395,0.87075,0.99118,1,0.995,0.94375,0.28405,0.19989,0.88156,0.0001982,0.0001982,0.0001982
93,188.999,0.29781,0.20391,0.87822,0.98996,1,0.995,0.96526,0.2671,0.20077,0.87515,0.0001784,0.0001784,0.0001784
94,190.806,0.28809,0.19697,0.86623,0.98863,1,0.995,0.95714,0.2788,0.19304,0.8811,0.0001586,0.0001586,0.0001586
95,192.657,0.30488,0.20481,0.88642,0.99134,1,0.995,0.96039,0.27958,0.19598,0.8778,0.0001388,0.0001388,0.0001388
96,194.539,0.28752,0.19547,0.85364,0.99386,1,0.995,0.96215,0.27373,0.17631,0.87662,0.000119,0.000119,0.000119
97,196.379,0.2888,0.1967,0.87258,0.99399,1,0.995,0.96075,0.26776,0.17786,0.87738,9.92e-05,9.92e-05,9.92e-05
98,198.223,0.29144,0.19926,0.86126,0.99519,1,0.995,0.95919,0.25724,0.17027,0.87421,7.94e-05,7.94e-05,7.94e-05
99,200.023,0.27726,0.18748,0.8587,0.99625,1,0.995,0.96427,0.25775,0.16657,0.87313,5.96e-05,5.96e-05,5.96e-05
100,201.855,0.29175,0.19283,0.88518,0.99734,1,0.995,0.96063,0.25876,0.16355,0.87149,3.98e-05,3.98e-05,3.98e-05
